2025-01-12 12:07:29.864 [main] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2025-01-12 12:07:29.879 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2025-01-12 12:07:29.882 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2025-01-12 12:07:29.899 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
2025-01-12 12:07:30.859 [main] DEBUG org.hibernate.engine.jdbc.env.spi.IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
2025-01-12 12:07:30.859 [main] DEBUG org.hibernate.engine.jdbc.env.spi.IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [LOWER]; that will likely lead to problems in schema update and validation if using quoted identifiers
2025-01-12 12:07:30.880 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(12, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@1deceb67) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@582a764a)
2025-01-12 12:07:30.881 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(-9, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@64984b0f) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@292158f8)
2025-01-12 12:07:30.881 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(-3, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@53ec2968) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@58ff8d79)
2025-01-12 12:07:30.881 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(4003, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@7e19755a) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@5d5c04f9)
2025-01-12 12:07:30.881 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(4001, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@6f49d153) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@4b790d86)
2025-01-12 12:07:30.881 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(4002, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@7e7f0216) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@4339baec)
2025-01-12 12:07:30.883 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(2004, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@62db3891) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@61cd1c71)
2025-01-12 12:07:30.883 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(2005, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@6724cdec) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@6944e53e)
2025-01-12 12:07:30.883 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(2011, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@52e04737) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@5bc7e78e)
2025-01-12 12:07:30.884 [main] DEBUG org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry - addDescriptor(NCharTypeDescriptor) replaced previous registration(CharTypeDescriptor)
2025-01-12 12:07:30.884 [main] DEBUG org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry - addDescriptor(NVarcharTypeDescriptor) replaced previous registration(VarcharTypeDescriptor)
2025-01-12 12:07:30.885 [main] DEBUG org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry - addDescriptor(LongNVarcharTypeDescriptor) replaced previous registration(LongVarcharTypeDescriptor)
2025-01-12 12:07:30.886 [main] DEBUG org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry - addDescriptor(NClobTypeDescriptor(DEFAULT)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2025-01-12 12:07:30.886 [main] DEBUG org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry - addDescriptor(2005, ClobTypeDescriptor(STREAM_BINDING)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2025-01-12 12:07:30.889 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration null -> org.hibernate.type.NullType@4047d2d9
2025-01-12 12:07:30.889 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Type registration key [null] overrode previous entry : `org.hibernate.type.NullType@6ac97b84`
2025-01-12 12:07:30.894 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@1(java.time.OffsetDateTime,93)
2025-01-12 12:07:30.894 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration OffsetDateTime -> basicType@1(java.time.OffsetDateTime,93)
2025-01-12 12:07:30.894 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> basicType@1(java.time.OffsetDateTime,93)
2025-01-12 12:07:30.894 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@2(java.time.ZonedDateTime,93)
2025-01-12 12:07:30.894 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration ZonedDateTime -> basicType@2(java.time.ZonedDateTime,93)
2025-01-12 12:07:30.894 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> basicType@2(java.time.ZonedDateTime,93)
2025-01-12 12:07:30.896 [main] DEBUG org.hibernate.type.spi.TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@262816a8] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@1effd53c]
2025-01-12 12:07:30.925 [main] DEBUG org.hibernate.boot.model.relational.Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
2025-01-12 12:07:30.948 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Binding entity from annotated class: modelo.Estudiante
2025-01-12 12:07:30.952 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2025-01-12 12:07:30.955 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Import with entity name Estudiante
2025-01-12 12:07:30.959 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Bind entity modelo.Estudiante on table estudiantes
2025-01-12 12:07:30.977 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(estudiantes), mappingColumn=idEstudiante, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:30.979 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [modelo.Estudiante] is safe
2025-01-12 12:07:30.979 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : modelo.Estudiante
2025-01-12 12:07:30.980 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property idEstudiante with lazy=false
2025-01-12 12:07:30.983 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [modelo.Estudiante:idEstudiante]
2025-01-12 12:07:30.987 [main] DEBUG org.hibernate.cfg.annotations.BasicValueBinder - building BasicValue for idEstudiante
2025-01-12 12:07:30.989 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: estudiantes.idEstudiante
2025-01-12 12:07:30.990 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property idEstudiante
2025-01-12 12:07:30.992 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(BasicValue([Column(idEstudiante)]), idEstudiante, identity, , ...)
2025-01-12 12:07:30.993 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='casa_id', referencedColumn='', mappedBy=''}
2025-01-12 12:07:30.995 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(estudiantes), mappingColumn=casa, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:30.997 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property casa
2025-01-12 12:07:31.003 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(estudiantes), mappingColumn=cursos_ORDER, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.008 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(estudiantes), mappingColumn=element, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.008 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(estudiantes), mappingColumn=cursos_KEY, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.009 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='cursos_KEY', referencedColumn='null', mappedBy='null'}
2025-01-12 12:07:31.009 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='estudiantes'}
2025-01-12 12:07:31.009 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='estudiantes'}
2025-01-12 12:07:31.011 [main] DEBUG org.hibernate.cfg.annotations.CollectionBinder - Collection role: modelo.Estudiante.cursos
2025-01-12 12:07:31.012 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property cursos
2025-01-12 12:07:31.012 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(estudiantes), mappingColumn=edadEstudiante, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.012 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property edadEstudiante with lazy=false
2025-01-12 12:07:31.012 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [modelo.Estudiante:edadEstudiante]
2025-01-12 12:07:31.012 [main] DEBUG org.hibernate.cfg.annotations.BasicValueBinder - building BasicValue for edadEstudiante
2025-01-12 12:07:31.012 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: estudiantes.edadEstudiante
2025-01-12 12:07:31.012 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property edadEstudiante
2025-01-12 12:07:31.014 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(estudiantes), mappingColumn=eventos_ORDER, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.014 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(estudiantes), mappingColumn=element, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.014 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(estudiantes), mappingColumn=eventos_KEY, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.014 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='eventos_KEY', referencedColumn='null', mappedBy='null'}
2025-01-12 12:07:31.014 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='estudiantes'}
2025-01-12 12:07:31.014 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='estudiantes'}
2025-01-12 12:07:31.015 [main] DEBUG org.hibernate.cfg.annotations.CollectionBinder - Collection role: modelo.Estudiante.eventos
2025-01-12 12:07:31.015 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property eventos
2025-01-12 12:07:31.015 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(estudiantes), mappingColumn=nivelMagicoEstudiante, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.015 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property nivelMagicoEstudiante with lazy=false
2025-01-12 12:07:31.015 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [modelo.Estudiante:nivelMagicoEstudiante]
2025-01-12 12:07:31.015 [main] DEBUG org.hibernate.cfg.annotations.BasicValueBinder - building BasicValue for nivelMagicoEstudiante
2025-01-12 12:07:31.015 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: estudiantes.nivelMagicoEstudiante
2025-01-12 12:07:31.015 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property nivelMagicoEstudiante
2025-01-12 12:07:31.016 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(estudiantes), mappingColumn=nombreEstudiante, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.016 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property nombreEstudiante with lazy=false
2025-01-12 12:07:31.016 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [modelo.Estudiante:nombreEstudiante]
2025-01-12 12:07:31.016 [main] DEBUG org.hibernate.cfg.annotations.BasicValueBinder - building BasicValue for nombreEstudiante
2025-01-12 12:07:31.016 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: estudiantes.nombreEstudiante
2025-01-12 12:07:31.016 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property nombreEstudiante
2025-01-12 12:07:31.017 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(estudiantes), mappingColumn=varitaEstudiante, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.017 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property varitaEstudiante with lazy=false
2025-01-12 12:07:31.017 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [modelo.Estudiante:varitaEstudiante]
2025-01-12 12:07:31.017 [main] DEBUG org.hibernate.cfg.annotations.BasicValueBinder - building BasicValue for varitaEstudiante
2025-01-12 12:07:31.017 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: estudiantes.varitaEstudiante
2025-01-12 12:07:31.017 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property varitaEstudiante
2025-01-12 12:07:31.021 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Binding entity from annotated class: modelo.CasaMagica
2025-01-12 12:07:31.021 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2025-01-12 12:07:31.021 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Import with entity name CasaMagica
2025-01-12 12:07:31.023 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Bind entity modelo.CasaMagica on table casas_magicas
2025-01-12 12:07:31.027 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(casas_magicas), mappingColumn=idCasaMagica, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.027 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [modelo.CasaMagica] is safe
2025-01-12 12:07:31.027 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : modelo.CasaMagica
2025-01-12 12:07:31.028 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property idCasaMagica with lazy=false
2025-01-12 12:07:31.028 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [modelo.CasaMagica:idCasaMagica]
2025-01-12 12:07:31.028 [main] DEBUG org.hibernate.cfg.annotations.BasicValueBinder - building BasicValue for idCasaMagica
2025-01-12 12:07:31.028 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: casas_magicas.idCasaMagica
2025-01-12 12:07:31.028 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property idCasaMagica
2025-01-12 12:07:31.028 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(BasicValue([Column(idCasaMagica)]), idCasaMagica, identity, , ...)
2025-01-12 12:07:31.028 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='casa'}
2025-01-12 12:07:31.029 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(casas_magicas), mappingColumn=estudiantes, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.029 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(casas_magicas), mappingColumn=estudiantes_ORDER, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.029 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(casas_magicas), mappingColumn=element, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.030 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(casas_magicas), mappingColumn=estudiantes_KEY, insertable=true, updatable=true, unique=false}
2025-01-12 12:07:31.030 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='estudiantes_KEY', referencedColumn='null', mappedBy='null'}
2025-01-12 12:07:31.030 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='casa'}
